16.17,0.58,0,0,0,-72,-72,0,-63,0,0,-81,0,-90,-78,0,-51,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,-64,0,-83,0,0,-90,0,0,0,0,0,-85,-90,-87,-71,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,-89,0,-77,0,0,0,-74,0,0,-64,-74,0,0,0,0,-88,-54,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,-56,0,0,-92,0,0
16.17,0.58,0,0,0,-75,-57,0,-58,0,0,-83,0,-92,-79,0,-53,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-88,-89,0,0,-87,0,0,0,0,0,-90,-91,-87,-74,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,-94,0,0,-72,0,0,0,-75,0,0,-67,-79,0,0,0,0,-90,-51,0,0,0,0,0,0,-50,0,0,-92,0,0,0,0,-57,0,0,0,0,0
16.17,0.58,0,0,0,-77,-59,-91,-59,0,0,-84,0,-90,-77,0,-61,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,-93,0,-92,0,-67,0,-81,0,0,-89,0,0,0,0,0,-85,0,0,-70,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,-79,0,0,0,-74,0,0,-71,-72,0,0,0,0,0,-54,0,0,0,0,0,0,-53,0,0,-94,0,0,0,0,-53,0,0,-91,0,0
16.17,0.58,0,0,0,-70,-65,0,-62,0,0,-78,0,-94,-77,0,-54,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,-92,0,-65,-90,-84,0,0,-91,0,0,0,0,0,-88,0,-86,-71,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,-76,0,0,-65,-73,0,0,0,0,-88,-51,0,0,0,0,0,0,-51,0,0,-93,0,0,0,0,-53,0,0,-89,0,0
16.17,0.58,0,0,0,-72,-61,0,-65,0,0,-80,0,-91,-79,0,-56,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,-91,0,0,0,0,0,-85,0,-87,-74,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,-87,0,0,0,0,0,-91,0,0,-77,0,0,0,-77,0,0,-67,-73,0,0,0,0,-89,-52,0,0,0,0,0,0,-52,0,0,-92,0,0,0,0,-56,0,0,0,0,0
16.17,0.58,0,0,0,-74,-62,0,-64,0,0,-78,0,-91,-76,0,-53,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,-93,0,-66,0,-85,0,0,-91,0,0,0,0,0,-86,0,-85,-73,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,-93,0,0,0,-92,0,0,-72,0,0,0,-73,0,0,-65,-72,0,0,0,0,0,-51,0,0,0,0,0,0,-51,0,0,-91,0,0,0,0,-54,0,0,0,0,0
16.17,0.58,0,0,0,-72,-58,0,-62,0,0,-78,0,-91,-73,0,-54,0,0,0,0,-95,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-89,-83,0,0,-93,0,0,0,0,0,-85,0,-85,-73,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-88,0,0,0,0,-92,0,0,0,0,0,0,-75,0,0,0,-77,0,0,-65,-71,0,0,0,0,-88,-50,0,0,0,0,0,0,-50,0,0,-90,0,0,0,0,-54,0,0,-86,0,0
15.97,0.58,0,0,0,-74,-58,-92,-69,0,0,-78,0,-91,-80,0,-59,0,0,0,0,-93,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,-71,-90,-84,0,0,0,0,0,0,0,0,-86,-90,-88,-69,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,-91,0,0,0,0,0,0,-88,0,-78,0,0,0,-79,0,0,0,-67,0,0,0,0,-89,-55,0,0,0,0,0,0,-54,0,-92,0,0,0,0,0,-51,0,0,-86,0,0
15.97,0.58,0,0,0,-71,-64,-90,-61,0,0,-77,0,-94,-77,0,-57,0,0,0,0,-93,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-69,-90,-82,0,0,0,0,0,0,0,0,-87,-90,-87,-69,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,-90,0,-84,0,0,0,-88,0,0,-66,-68,0,0,0,0,0,-54,0,0,0,0,0,0,-55,0,-91,0,0,0,0,0,-50,0,0,0,0,0
15.97,0.58,0,0,0,-71,-63,-89,-61,0,0,-79,0,-90,-76,0,-56,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,-67,-88,-86,0,0,0,0,0,0,0,0,-90,-90,-90,-75,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,-86,0,-80,0,0,0,-85,0,0,-64,-69,0,0,0,0,0,-54,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,-51,0,0,0,0,0
15.97,0.58,0,0,0,-74,-68,0,-58,0,0,-77,0,-91,-77,0,-62,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,-67,-90,-81,0,0,0,0,0,0,0,0,-89,-93,-91,-72,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-70,0,0,0,0,0,-53,0,0,0,0,0,0,-52,0,0,0,0,0,-90,0,-53,0,0,0,0,0
15.97,0.58,0,0,0,-77,-65,-90,-60,0,0,-79,0,-90,-79,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,0,0,-92,0,-70,0,-83,0,0,0,0,0,0,0,0,-88,-91,-90,-71,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-87,-91,-78,0,0,0,-78,0,0,-71,-70,0,0,0,0,0,-56,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,-51,0,0,0,0,0
15.97,0.58,0,0,0,-71,-63,-89,-67,0,0,-78,0,-91,-80,0,-55,0,0,0,0,-93,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-94,-92,-91,0,-67,-91,-87,0,0,0,0,0,0,0,0,-91,-91,0,-74,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-92,0,-77,0,0,0,-78,0,0,-63,-70,0,0,0,0,0,-53,0,0,0,0,0,0,-54,0,-91,0,0,0,0,0,-50,0,0,0,0,0
15.97,0.58,0,0,0,-69,-57,-91,-61,0,0,-77,0,-89,-79,0,-59,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,-89,0,-71,-91,-80,0,0,0,0,0,0,0,0,-88,-89,0,-73,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-76,0,0,0,-83,0,0,-69,-69,0,0,0,0,0,-55,0,0,0,0,0,0,-55,0,-93,0,0,0,0,0,-52,0,0,0,0,0
15.97,0.58,0,0,0,-67,-59,0,-63,0,0,-76,0,-90,-84,0,-60,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-92,0,-92,0,-67,-94,-86,0,0,0,0,0,0,0,0,-87,-91,-92,-76,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,-88,0,-83,0,0,0,-85,0,0,-67,-67,0,0,0,0,-91,-53,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,-50,0,0,-89,0,0
15.97,0.58,0,0,0,-70,-60,-91,-64,0,0,-76,0,-89,-83,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,-94,0,-91,0,-66,-91,-85,0,0,0,0,0,0,0,0,-89,-90,0,-76,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,-92,0,0,0,0,-87,0,-76,0,0,0,0,0,0,-64,-68,0,0,0,0,-91,-51,0,0,0,0,0,0,-52,0,-93,0,0,0,0,0,-49,0,0,0,0,0
15.97,0.58,0,0,0,-69,-60,-88,-62,0,0,-79,0,-91,-80,0,-63,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,0,-90,0,-69,-89,-85,0,0,0,0,0,0,0,0,-88,-91,-92,-71,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,-89,0,0,0,0,0,0,-89,-92,-80,0,0,0,-78,0,0,-66,-66,0,0,0,0,0,-55,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,-51,0,0,0,0,0
15.76,0.58,0,0,0,-72,-52,-88,-68,0,0,-83,0,-91,-83,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-88,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,-87,-89,0,-71,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,-88,0,0,-66,-76,0,0,0,0,0,-50,0,0,0,0,0,0,-50,0,0,-95,0,0,0,0,-60,-91,0,0,0,0
15.76,0.58,0,0,0,-67,-57,-91,-62,0,0,-83,0,-91,-79,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,-86,-90,0,-71,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,-87,0,0,-66,-81,0,0,0,0,0,-51,0,0,0,0,0,0,-51,0,0,-91,0,0,0,0,-58,-93,0,0,0,0
15.76,0.58,0,0,0,-72,-60,-89,-63,0,0,-81,0,-95,-74,0,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,-88,0,0,0,0,0,0,0,0,-93,0,0,-70,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,-84,0,0,-63,-72,0,0,0,0,0,-51,0,0,0,0,0,0,-51,0,0,-91,0,0,0,0,-53,0,0,0,0,0
15.76,0.58,0,0,0,-71,-57,-90,-59,0,0,-78,0,-86,-77,0,-52,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,-89,0,0,-72,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,-80,0,0,-64,-77,0,0,0,0,0,-49,0,0,0,0,0,0,-48,0,0,-94,0,0,0,0,-51,0,0,0,0,0
15.76,0.58,0,0,0,-70,-59,-90,-59,0,0,-81,0,-86,-81,0,-53,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,-89,0,0,-72,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,-83,0,0,-65,-72,0,0,0,0,-93,-49,0,0,0,0,0,0,-50,0,0,-93,0,0,0,0,-55,0,0,-89,0,0
15.76,0.58,0,0,0,-70,-59,-89,-63,0,0,-87,0,-89,0,0,-56,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-92,0,0,0,0,0,-65,0,-91,0,0,0,0,0,0,0,0,-89,0,0,-74,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,-80,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,-81,0,0,0,-78,0,0,-64,-74,0,0,0,0,0,-51,0,0,0,0,0,0,-52,0,0,-93,0,0,0,0,-55,0,0,0,0,0
15.76,0.58,0,0,0,-69,-59,-88,-64,0,0,-85,0,-90,-78,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-90,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,-87,0,0,-73,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-83,0,0,0,-83,0,0,-65,-73,0,0,0,0,0,-51,0,0,0,0,0,0,-52,0,0,-93,0,0,0,0,-56,0,0,0,0,0
15.76,0.58,0,0,0,-71,-58,0,-63,0,0,-85,0,-88,-76,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,-93,0,0,0,0,0,-70,0,-89,0,0,0,0,0,0,0,0,-86,0,0,-71,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,-86,0,0,0,-89,0,0,-63,-79,0,0,0,0,0,-52,0,0,0,0,0,0,-53,0,0,-91,0,0,0,0,-53,0,0,-91,0,0
15.76,0.58,0,0,0,-70,-58,-93,-62,0,0,-81,0,-87,-81,0,-52,0,0,0,0,-93,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-90,0,0,0,0,0,-66,0,-90,0,0,0,0,0,0,0,0,-89,-90,0,-72,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,-83,0,0,-65,-77,0,0,0,0,0,-65,0,0,0,0,0,0,-65,0,0,-92,0,0,0,0,-54,0,0,0,0,0
15.76,0.58,0,0,0,-70,-54,0,-52,0,0,-82,0,-90,-77,0,-53,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,-89,0,0,-87,-91,0,-74,0,-81,0,0,-91,0,0,0,0,0,-88,-94,0,-74,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,-79,0,0,-69,-71,0,0,0,0,-89,-56,0,0,0,0,0,0,-56,0,-90,-91,0,0,0,0,-53,0,0,0,0,0
15.56,0.58,0,0,0,-66,-54,-89,-57,0,0,-81,0,-92,-73,0,-63,0,0,0,0,-93,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,-63,-88,-82,0,0,0,0,0,0,0,0,-90,0,0,-71,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,-76,0,0,-62,-81,0,0,0,0,0,-52,0,0,0,0,0,0,-52,0,0,-92,0,0,0,0,-56,0,0,0,0,0
15.56,0.58,0,0,0,-66,-58,0,-64,0,0,-80,0,0,-75,0,-61,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,-63,0,-85,0,0,0,0,0,0,0,0,-92,-89,0,-75,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,-80,0,0,-61,-79,0,0,0,0,0,-57,0,0,0,0,0,0,-57,0,-91,-93,0,0,0,0,-51,0,0,-89,0,0
15.56,0.58,0,0,0,-67,-58,-90,-66,0,0,-83,0,-94,-70,0,-62,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-76,0,0,-65,-76,0,0,0,0,0,-57,0,0,0,0,0,0,-57,0,-89,-92,0,0,0,0,-52,0,0,-88,0,0
15.56,0.58,0,0,0,-68,-56,-88,-60,0,0,-81,0,-90,-73,0,-60,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,-81,0,0,-63,-77,0,0,0,0,0,-54,0,0,0,0,0,0,-53,0,-90,-93,0,0,0,0,-53,0,0,0,0,0
15.56,0.58,0,0,0,-67,-58,-83,-55,0,0,-81,0,-90,-74,0,-59,0,0,0,0,-92,0,-92,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-67,0,-86,0,0,0,0,0,0,0,0,-91,0,0,-71,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,-72,-76,0,0,0,0,0,-50,0,0,0,0,0,0,-52,0,-88,0,0,0,0,0,-50,0,0,0,0,0
15.56,0.58,0,0,0,-68,-64,-88,-61,0,0,-79,0,-91,-76,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,-64,0,-86,0,0,-94,0,0,0,0,0,-94,0,0,-73,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-75,0,0,0,0,0,-50,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,-55,0,0,0,0,0
15.56,0.58,0,0,0,-67,-60,-90,-60,0,0,-80,0,-88,-74,0,-56,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,-91,0,-64,0,-84,0,0,-92,0,0,0,0,0,-89,0,-88,-72,0,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,-77,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,-79,0,0,-61,-78,0,0,0,0,0,-54,0,0,0,0,0,0,-54,0,-91,-90,0,0,0,0,-57,0,0,0,0,0
15.56,0.58,0,0,0,-67,-54,-89,-70,0,0,-83,0,-93,-75,0,-57,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,-89,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,-91,-70,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,-76,0,0,-63,-74,0,0,0,0,0,-55,0,0,0,0,0,0,-55,0,-89,-93,0,0,0,0,-51,0,0,0,0,0
15.56,0.58,0,0,0,-70,-55,-88,-61,0,0,-79,0,-91,-76,0,-54,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,-95,-69,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-78,0,0,0,-74,0,0,0,0,-90,-55,0,0,0,0,0,0,-55,0,-89,-93,0,0,0,0,-53,0,0,0,0,0
15.56,0.58,0,0,0,-69,-58,0,-61,0,0,-81,0,-92,-75,0,-60,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,-68,0,-87,0,0,0,0,0,0,0,0,0,0,0,-69,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,-76,0,0,0,-74,0,0,0,0,0,-53,0,0,0,0,0,0,-53,0,-88,-91,0,0,0,0,-55,0,0,0,0,0
15.36,0.58,0,0,0,-71,-62,0,-57,0,0,-85,0,-92,-69,0,-57,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,-65,0,-83,0,0,-92,0,0,0,0,0,-87,-89,0,-77,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-71,0,0,0,-73,0,0,-64,-69,0,0,0,0,-90,-58,0,0,0,0,0,0,-57,0,-91,0,0,0,0,0,-56,0,0,0,0,0
15.36,0.58,0,0,0,-70,-60,-93,-59,0,0,-87,0,-87,-71,0,-54,0,0,0,0,-96,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,-64,0,-82,0,0,0,0,0,0,0,0,-90,-89,-93,-76,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,-74,0,0,0,-73,0,0,-68,-69,0,0,0,0,-89,-59,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,-60,0,0,0,0,0
15.36,0.58,0,0,0,-75,-61,0,-64,0,0,-84,0,-88,-71,0,-55,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,-65,0,-85,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,-73,0,0,-63,-72,0,0,0,0,0,-51,0,0,0,0,0,0,-53,0,-94,0,0,0,0,0,-62,0,0,0,0,0
15.36,0.58,0,0,0,-69,-63,0,-58,0,0,-86,0,-88,-70,0,-54,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,-84,0,0,0,-88,0,-65,0,-85,0,0,0,0,0,0,0,0,-92,-87,-93,-70,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,-92,0,0,0,0,-92,0,0,0,0,-91,0,-75,0,0,0,-72,0,0,-64,-73,0,0,0,0,0,-54,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,-64,0,0,0,0,0
